id,booking_status,probability
59334,0,0.15889132
59335,1,0.5922586
59336,0,0.26445454
59337,0,0.2591395
59338,0,0.034614146
59339,1,0.66513175
59340,1,0.80230844
59341,1,0.5559257
59342,1,0.8365506
59343,0,0.09987428
59344,0,0.4406374
59345,1,0.8164537
59346,0,0.015507462
59347,0,0.39872068
59348,0,0.13630728
59349,1,0.7030595
59350,0,0.09575178
59351,0,0.052329484
59352,0,0.14167213
59353,1,0.8608732
59354,0,0.3583811
59355,0,0.08991548
59356,0,0.004074249
59357,0,0.14625001
59358,1,0.77200323
59359,0,0.16820958
59360,1,0.8950384
59361,1,0.8499886
59362,1,0.6730522
59363,1,0.7822848
59364,0,0.3602513
59365,0,0.20643876
59366,0,0.08850526
59367,0,0.4139975
59368,0,0.010820653
59369,0,0.086984344
59370,1,0.6826484
59371,1,0.6684205
59372,0,0.0037300882
59373,1,0.6164125
59374,1,0.8028577
59375,1,0.64443374
59376,1,0.91321725
59377,0,0.08657864
59378,0,0.055643663
59379,1,0.749874
59380,1,0.84877646
59381,1,0.9169541
59382,0,0.06760982
59383,0,0.28550535
59384,0,0.073071174
59385,0,0.16022025
59386,0,0.17814894
59387,0,0.2032526
59388,1,0.50732315
59389,0,0.004510664
59390,1,0.76992285
59391,0,0.017739283
59392,0,0.15644427
59393,0,0.44459298
59394,0,0.2619788
59395,0,0.47045848
59396,1,0.80177
59397,1,0.65123916
59398,1,0.79670316
59399,1,0.83444387
59400,1,0.5840331
59401,0,0.08356184
59402,0,0.3703639
59403,0,0.2963968
59404,1,0.8324867
59405,0,0.2286629
59406,1,0.87813056
59407,0,0.08077439
59408,1,0.89853376
59409,0,0.3249101
59410,1,0.9151375
59411,0,0.27406496
59412,0,0.109808676
59413,0,0.43933004
59414,1,0.8477771
59415,0,0.06085564
59416,0,0.11130274
59417,1,0.6307423
59418,1,0.8122645
59419,0,0.41488394
59420,0,0.07373736
59421,1,0.7727888
59422,1,0.86487603
59423,1,0.54328245
59424,0,0.17191511
59425,0,0.04383324
59426,0,0.49302885
59427,0,0.39283898
59428,1,0.6194533
59429,0,0.47305742
59430,1,0.7960785
59431,1,0.58865535
59432,1,0.9207775
59433,1,0.53738093
59434,0,0.20783241
59435,1,0.94797844
59436,1,0.6274885
59437,0,0.092007145
59438,0,0.039323
59439,0,0.14505142
59440,0,0.058368217
59441,1,0.63508296
59442,0,0.017112013
59443,1,0.5782653
59444,0,0.45015606
59445,1,0.502681
59446,0,0.35625845
59447,1,0.9062037
59448,1,0.8154855
59449,1,0.9276512
59450,1,0.8946007
59451,0,0.055867404
59452,0,0.11819638
59453,0,0.33837354
59454,0,0.031568848
59455,1,0.7021831
59456,0,0.08191445
59457,1,0.9406448
59458,0,0.38860875
59459,0,0.18445711
59460,0,0.06828989
59461,1,0.94336975
59462,0,0.12657122
59463,0,0.32298967
59464,0,0.051927872
59465,1,0.53057003
59466,0,0.036543798
59467,0,0.40932646
59468,1,0.81079865
59469,0,0.0839123
59470,0,0.09643258
59471,0,0.46792722
59472,1,0.90795517
59473,1,0.90676683
59474,0,0.1553405
59475,1,0.9680982
59476,0,0.028127002
59477,1,0.64574176
59478,0,0.15305735
59479,0,0.35626093
59480,0,0.34044
59481,0,0.28453094
59482,1,0.56650394
59483,1,0.80360866
59484,0,0.014052643
59485,0,0.00900725
59486,0,0.294038
59487,0,0.45981
59488,0,0.110871926
59489,0,0.15780966
59490,0,0.14575514
59491,1,0.8454561
59492,1,0.5280396
59493,1,0.504107
59494,1,0.810878
59495,1,0.93901205
59496,1,0.8499873
59497,1,0.7697468
59498,0,0.34159026
59499,0,0.049200874
59500,0,0.12254649
59501,0,0.3817329
59502,1,0.94910246
59503,0,0.30236816
59504,1,0.80919564
59505,1,0.7791587
59506,1,0.82449645
59507,0,0.20661189
59508,1,0.79986084
59509,1,0.5597007
59510,1,0.684354
59511,0,0.37106162
59512,0,0.12705871
59513,0,0.3987198
59514,0,0.25536045
59515,0,0.14659704
59516,0,0.17139448
59517,0,0.12635683
59518,1,0.5353951
59519,0,0.37682348
59520,0,0.10901827
59521,1,0.62060314
59522,0,0.09547694
59523,0,0.47987106
59524,0,0.033606682
59525,0,3.3739285e-05
59526,0,0.48304525
59527,0,0.3111653
59528,0,0.01134906
59529,0,0.040159162
59530,0,0.38085774
59531,1,0.5941486
59532,0,0.05129811
59533,0,0.41023523
59534,1,0.5386698
59535,0,0.1491366
59536,0,0.18053699
59537,0,0.110090315
59538,0,0.007175863
59539,0,0.06896667
59540,1,0.66736466
59541,0,0.119730935
59542,0,0.26994482
59543,1,0.79210114
59544,0,0.38077232
59545,0,0.041915584
59546,0,0.117628805
59547,0,0.004539399
59548,0,0.3937457
59549,1,0.6841886
59550,0,0.25054616
59551,0,0.365612
59552,0,1.6363827e-05
59553,0,0.2629261
59554,1,0.7888676
59555,0,0.33975852
59556,0,0.42432842
59557,0,0.24395229
59558,1,0.91411984
59559,0,0.49508423
59560,0,0.037922774
59561,1,0.8524814
59562,1,0.72287333
59563,1,0.7058513
59564,1,0.5702557
59565,0,0.2291753
59566,0,0.042298563
59567,1,0.5633838
59568,1,0.76470166
59569,1,0.8197697
59570,0,0.16119301
59571,1,0.92889434
59572,1,0.5471683
59573,0,0.29120752
59574,0,0.15885855
59575,0,0.406992
59576,1,0.6036882
59577,1,0.70433646
59578,0,0.23272774
59579,0,0.14603618
59580,0,0.17527167
59581,0,0.042957094
59582,1,0.6061542
59583,0,0.18607907
59584,1,0.5701138
59585,1,0.81694365
59586,1,0.74565226
59587,1,0.87501997
59588,0,0.37622118
59589,0,0.496631
59590,1,0.9349135
59591,1,0.59120816
59592,1,0.5016068
59593,1,0.54880434
59594,1,0.54497576
59595,0,0.19079077
59596,0,0.24586155
59597,1,0.876917
59598,0,0.38771218
59599,0,0.47652933
59600,0,0.19502662
59601,1,0.81414855
59602,1,0.59653133
59603,1,0.80575675
59604,0,0.15940475
59605,0,0.16088462
59606,0,0.07207749
59607,0,0.31188965
59608,0,0.42474657
59609,0,0.12162348
59610,0,0.40804914
59611,0,0.028064784
59612,1,0.8466169
59613,0,0.087008946
59614,1,0.8105579
59615,0,0.12871246
59616,1,0.92946404
59617,0,0.24180433
59618,0,0.16696951
59619,0,0.13632831
59620,0,0.37838775
59621,0,0.495362
59622,0,0.22571899
59623,0,0.11201043
59624,1,0.8248526
59625,0,0.08062469
59626,1,0.82406527
59627,0,0.408858
59628,0,0.04821878
59629,1,0.9312004
59630,1,0.83458847
59631,1,0.836412
59632,0,0.0003609207
59633,0,0.43191242
59634,1,0.5135622
59635,0,0.08573978
59636,0,0.1687357
59637,0,0.27324462
59638,1,0.8411089
59639,1,0.90399003
59640,0,0.032689948
59641,1,0.5162737
59642,0,0.30271703
59643,1,0.8818707
59644,0,0.17744753
59645,1,0.61095536
59646,0,0.21147266
59647,1,0.5058514
59648,0,0.17262256
59649,1,0.89936835
59650,1,0.84094405
59651,0,0.05994133
59652,0,0.1845706
59653,0,0.38422382
59654,0,0.14096627
59655,0,0.19043092
59656,0,0.06494217
59657,0,0.02488031
59658,1,0.8499211
59659,0,0.015119407
59660,1,0.760269
59661,0,0.38136527
59662,0,0.027376603
59663,0,0.34722218
59664,0,0.046741422
59665,1,0.8002766
59666,0,0.26676056
59667,1,0.6537592
59668,0,0.009222607
59669,1,0.5052279
59670,0,0.19891214
59671,0,0.28824982
59672,0,0.11649193
59673,1,0.7955953
59674,1,0.8629805
59675,0,0.3103539
59676,1,0.6939937
59677,0,0.111099035
59678,0,0.033502515
59679,1,0.50428134
59680,0,0.021674575
59681,0,0.18067832
59682,0,0.43729568
59683,0,0.1199439
59684,1,0.5092381
59685,0,0.06082094
59686,0,0.35129073
59687,0,0.105348736
59688,0,0.08665536
59689,0,0.15287346
59690,1,0.91003335
59691,1,0.5290561
59692,0,0.4369713
59693,0,0.35770682
59694,1,0.9082832
59695,0,0.1506981
59696,0,0.16118516
59697,0,0.2220741
59698,1,0.50013685
59699,0,0.44436797
59700,0,0.0014289505
59701,1,0.50613546
59702,0,0.36743283
59703,1,0.77266675
59704,0,0.28304508
59705,0,0.10053772
59706,0,0.4047216
59707,0,0.18965973
59708,0,0.4624762
59709,0,0.00089774554
59710,0,0.15678713
59711,0,0.4112403
59712,0,0.0024483802
59713,1,0.96332026
59714,0,0.072922155
59715,0,4.977542e-12
59716,1,0.6049702
59717,1,0.849352
59718,1,0.8119337
59719,1,0.60394853
59720,1,0.7462235
59721,1,0.6035872
59722,1,0.6837647
59723,0,0.052165322
59724,0,0.4980912
59725,1,0.8629302
59726,0,0.38387305
59727,1,0.92245466
59728,1,0.8153923
59729,1,0.8192397
59730,0,0.13571545
59731,0,0.43226922
59732,1,0.8277173
59733,0,0.4762496
59734,1,0.80889046
59735,1,0.7662139
59736,1,0.9510384
59737,1,0.7596311
59738,1,0.89967805
59739,0,0.0756557
59740,0,0.23053308
59741,1,0.5046954
59742,1,0.6851803
59743,0,0.17597182
59744,1,0.55082834
59745,0,0.03082077
59746,0,0.033209648
59747,1,0.89028955
59748,0,0.07606968
59749,0,0.023030687
59750,1,0.86631036
59751,1,0.61388546
59752,0,0.011999066
59753,0,0.44765717
59754,0,0.00022006035
59755,1,0.84255725
59756,1,0.7612273
59757,1,0.9356685
59758,1,0.8233794
59759,1,0.55934936
59760,0,0.11497685
59761,0,0.34327167
59762,0,0.0025039373
59763,0,0.083700754
59764,0,0.15284842
59765,0,0.3652521
59766,0,0.12445795
59767,0,0.12310947
59768,0,0.4271027
59769,0,0.38088742
59770,1,0.75408614
59771,1,0.9310507
59772,0,0.07005655
59773,1,0.7192554
59774,0,0.22483012
59775,0,0.20114848
59776,0,0.4421668
59777,0,0.17352071
59778,1,0.5144302
59779,0,0.17506343
59780,0,0.005326993
59781,0,0.37296456
59782,1,0.89937615
59783,0,0.19831088
59784,0,0.4455813
59785,0,0.09627412
59786,0,0.41411573
59787,0,0.4566245
59788,0,0.10707707
59789,0,0.2644945
59790,0,0.095326394
59791,0,0.19410421
59792,0,0.03359613
59793,1,0.7413828
59794,0,0.14679807
59795,0,0.20774956
59796,0,0.26209697
59797,1,0.6534873
59798,1,0.7588305
59799,0,0.025376948
59800,0,0.13408099
59801,1,0.7973337
59802,0,0.48041615
59803,0,0.35377946
59804,0,0.26321685
59805,0,0.2235575
59806,0,0.0061817896
59807,0,0.37275022
59808,0,0.3895442
59809,0,0.20589247
59810,0,0.3110368
59811,0,0.17838812
59812,1,0.5594316
59813,1,0.83328414
59814,0,0.09119162
59815,0,0.060697112
59816,1,0.80734587
59817,0,0.27745533
59818,1,0.77965313
59819,0,0.12919994
59820,0,0.4277493
59821,0,0.05872034
59822,1,0.54611814
59823,1,0.76499015
59824,1,0.9426921
59825,0,0.050806716
59826,0,0.2058089
59827,1,0.9003391
59828,0,0.31364447
59829,0,0.06469784
59830,0,0.19557337
59831,0,0.051187303
59832,1,0.73361474
59833,1,0.835442
59834,1,0.6587347
59835,0,0.10088044
59836,0,0.45896587
59837,0,0.025249068
59838,1,0.9176289
59839,0,1.6050442e-13
59840,0,0.4883972
59841,0,0.11794305
59842,0,0.10093495
59843,0,0.21127197
59844,0,0.21929602
59845,0,0.0046716193
59846,1,0.5887338
59847,0,0.20897645
59848,1,0.809031
59849,1,0.9425828
59850,0,0.32274973
59851,0,0.16986947
59852,1,0.7796636
59853,1,0.69177437
59854,0,0.27991122
59855,1,0.59613085
59856,0,0.22152716
59857,0,0.1921744
59858,1,0.8293977
59859,1,0.8897493
59860,0,0.2510458
59861,0,0.02005429
59862,0,0.1000257
59863,0,0.18448347
59864,0,0.013050459
59865,0,0.12427509
59866,1,0.57087874
59867,1,0.90024453
59868,1,0.5815438
59869,1,0.8219452
59870,0,0.46424675
59871,1,0.780913
59872,0,0.03213241
59873,0,0.18010715
59874,0,0.31223497
59875,1,0.84809965
59876,1,0.893133
59877,0,0.0054820944
59878,0,0.000513626
59879,1,0.7968425
59880,0,0.4718222
59881,1,0.84584486
59882,0,0.16644947
59883,1,0.8031271
59884,0,0.29993963
59885,1,0.5080517
59886,0,0.4607182
59887,1,0.83260345
59888,0,0.38064724
59889,0,0.43136764
59890,1,0.9157703
59891,1,0.80746853
59892,0,0.15204677
59893,0,0.044062726
59894,1,0.92802274
59895,0,0.10588295
59896,1,0.8471204
59897,0,0.43032846
59898,0,0.17772847
59899,1,0.81286263
59900,0,0.044891667
59901,0,0.4079702
59902,1,0.75508255
59903,1,0.6989447
59904,0,0.009930847
59905,1,0.785721
59906,0,0.16802603
59907,0,0.18447877
59908,1,0.79588366
59909,1,0.56401205
59910,1,0.7322514
59911,0,0.13218987
59912,1,0.82831913
59913,0,0.4425008
59914,1,0.89991593
59915,0,0.2994498
59916,1,0.5261511
59917,1,0.7470859
59918,1,0.8060788
59919,0,0.46391678
59920,0,0.00941354
59921,0,0.21699351
59922,0,0.17155379
59923,0,0.13245326
59924,1,0.70820814
59925,0,4.6073187e-06
59926,0,0.07040212
59927,0,0.12045304
59928,1,0.91793334
59929,1,0.7743103
59930,0,0.14123166
59931,0,0.21777172
59932,0,0.20750137
59933,1,0.8898079
59934,0,0.09436615
59935,0,0.3813026
59936,0,0.4598812
59937,1,0.8068738
59938,0,0.15252504
59939,0,0.147452
59940,0,0.0008156621
59941,0,0.1272978
59942,1,0.9078583
59943,0,0.28536448
59944,0,0.061602566
59945,1,0.93411785
59946,0,0.230463
59947,0,0.40734053
59948,0,0.05834482
59949,0,0.19199258
59950,1,0.6624508
59951,0,0.4228598
59952,0,0.029900676
59953,0,0.39642176
59954,0,6.948427e-14
59955,0,0.2517649
59956,0,0.18304658
59957,0,0.27152002
59958,1,0.88488567
59959,1,0.7507446
59960,0,0.18249619
59961,0,0.1939373
59962,1,0.8109962
59963,1,0.60749006
59964,1,0.6235365
59965,0,0.25072524
59966,1,0.7621403
59967,0,0.1271003
59968,0,0.025838774
59969,1,0.67615134
59970,0,0.082402855
59971,0,0.46391046
59972,1,0.87784815
59973,0,0.06697948
59974,0,0.42477337
59975,1,0.783795
59976,0,0.19032529
59977,1,0.6323979
59978,1,0.7628594
59979,0,0.12701996
59980,0,0.06805363
59981,0,0.14274576
59982,1,0.8501213
59983,0,0.49316254
59984,0,0.19281194
59985,0,0.16903287
59986,0,0.113354616
59987,0,0.27134007
59988,1,0.8316184
59989,0,0.04780295
59990,1,0.9068728
59991,0,0.18267149
59992,0,0.2316102
59993,0,0.10969488
59994,0,0.08573264
59995,0,0.083677515
59996,0,0.18687345
59997,0,0.01938539
59998,1,0.8462914
59999,0,0.2543597
60000,1,0.8391159
60001,1,0.84363127
60002,0,1.2257591e-14
60003,1,0.80596006
60004,1,0.9058313
60005,0,0.19033124
60006,0,0.10137383
60007,1,0.52516514
60008,0,0.24702927
60009,0,0.011049702
60010,1,0.87863326
60011,0,0.066659495
60012,0,0.06670664
60013,1,0.8183714
60014,1,0.5980118
60015,0,0.14161825
60016,0,0.47659037
60017,0,0.09254192
60018,1,0.6240559
60019,1,0.7544771
60020,0,0.089611195
60021,1,0.51474535
60022,1,0.85410166
60023,0,0.2477333
60024,0,0.034477953
60025,0,0.2097383
60026,1,0.8182298
60027,0,0.41448787
60028,0,0.47304377
60029,0,0.00511386
60030,0,0.19504885
60031,1,0.9357108
60032,1,0.53524405
60033,0,0.46719325
60034,1,0.81422657
60035,1,0.8848283
60036,1,0.8648373
60037,1,0.78349936
60038,0,0.021549758
60039,0,0.26966733
60040,1,0.75047266
60041,0,0.30913323
60042,0,0.40100095
60043,0,0.09769031
60044,0,0.22272326
60045,0,0.08074167
60046,0,0.39280438
60047,0,0.07356453
60048,0,0.08706289
60049,1,0.8176123
60050,1,0.8303669
60051,0,0.024200408
60052,0,0.15900338
60053,0,0.07342376
60054,1,0.78861016
60055,0,0.46550345
60056,0,0.0668557
60057,1,0.81176245
60058,0,0.0029470157
60059,1,0.82434255
60060,1,0.8101963
60061,1,0.8316611
60062,1,0.66243154
60063,0,0.0016345746
60064,0,0.44866246
60065,0,0.40245825
60066,1,0.73122424
60067,0,0.023003874
60068,1,0.69225425
60069,0,0.13996582
60070,1,0.73559237
60071,0,0.00024885946
60072,0,0.35309857
60073,1,0.5264711
60074,0,0.01065225
60075,0,0.019866185
60076,1,0.69391096
60077,1,0.6434273
60078,0,0.2134821
60079,0,0.47763032
60080,1,0.8502941
60081,0,0.29712397
60082,1,0.95971775
60083,0,0.13132459
60084,0,0.118492104
60085,1,0.52883124
60086,0,0.1472715
60087,0,0.18302348
60088,0,0.14368172
60089,0,0.107285075
60090,0,0.18357073
60091,0,0.35681853
60092,0,0.063681215
60093,0,0.0083980495
60094,1,0.76386267
60095,0,0.42581353
60096,1,0.857963
60097,1,0.8111261
60098,0,0.065921575
60099,0,0.0067159776
60100,0,0.029527733
60101,0,0.027707607
60102,1,0.8642905
60103,0,0.01432504
60104,1,0.661448
60105,0,0.2137316
60106,0,0.112078406
60107,0,0.083598375
60108,0,0.2996498
60109,1,0.77291423
60110,1,0.6613873
60111,0,0.3726551
60112,0,0.06069816
60113,0,0.16757543
60114,0,0.09358582
60115,0,0.10459863
60116,1,0.716508
60117,0,0.27321923
60118,0,0.17247531
60119,1,0.5316349
60120,0,0.221134
60121,0,0.2048694
60122,0,0.0027060371
60123,1,0.5523337
60124,0,0.1946447
60125,0,0.29400894
60126,0,0.15445301
60127,1,0.8204999
60128,0,0.42734823
60129,1,0.8585518
60130,0,0.46888512
60131,1,0.55980104
60132,1,0.847915
60133,0,0.41193458
60134,0,0.23032115
60135,1,0.7478364
60136,0,0.08770506
60137,0,0.19742617
60138,1,0.67090005
60139,0,0.05892803
60140,0,0.027159527
60141,0,0.050149668
60142,0,0.037671007
60143,1,0.91825444
60144,1,0.5214395
60145,0,0.27634805
60146,1,0.9442962
60147,1,0.8913122
60148,0,0.05340097
60149,0,0.33449763
60150,0,0.032257885
60151,1,0.7340048
60152,0,0.06932168
60153,0,0.44490576
60154,1,0.56672853
60155,0,0.12511817
60156,1,0.8485679
60157,0,0.14932127
60158,1,0.91469985
60159,0,0.028552866
60160,0,0.35904506
60161,0,0.17917486
60162,0,0.18903229
60163,0,0.38960505
60164,1,0.81561655
60165,0,0.04870665
60166,1,0.7613995
60167,0,0.12219327
60168,0,0.24525936
60169,1,0.826923
60170,0,0.18432719
60171,0,2.307065e-14
60172,0,0.29776627
60173,0,0.19383594
60174,0,0.14429675
60175,0,0.007932232
60176,0,0.11716246
60177,0,0.22816215
60178,1,0.54600126
60179,1,0.92060053
60180,0,0.07787949
60181,0,0.09697751
60182,0,0.011960117
60183,1,0.83034694
60184,0,0.2669449
60185,0,0.05748097
60186,0,0.06007071
60187,1,0.81568694
60188,1,0.9349841
60189,1,0.84343153
60190,1,0.5101707
60191,0,0.070943
60192,0,0.17715622
60193,1,0.8987461
60194,0,0.47050938
60195,0,0.08399283
60196,1,0.86070037
60197,0,0.19787456
60198,1,0.92268425
60199,0,0.44617036
60200,0,0.3890417
60201,1,0.7356079
60202,1,0.86583835
60203,1,0.8336334
60204,0,0.40951273
60205,0,0.07181682
60206,0,0.018055148
60207,1,0.86105394
60208,0,0.18847056
60209,0,0.19031766
60210,1,0.5964709
60211,1,0.5858573
60212,0,0.47962946
60213,0,0.029612223
60214,0,0.11314728
60215,0,0.25273025
60216,0,0.18337165
60217,0,0.40422
60218,1,0.50911933
60219,1,0.7323412
60220,0,0.43551984
60221,0,0.4462789
60222,0,0.47039217
60223,0,0.21635519
60224,1,0.800367
60225,0,0.33519056
60226,0,0.399831
60227,1,0.74759954
60228,1,0.57206523
60229,0,0.35269585
60230,0,0.07035046
60231,0,0.04753776
60232,0,0.31658354
60233,0,0.40838638
60234,0,0.21828243
60235,0,0.27230513
60236,0,0.3701167
60237,0,0.22029144
60238,1,0.7839712
60239,0,0.08011441
60240,0,0.19160771
60241,0,0.16429333
60242,1,0.84944344
60243,1,0.8826624
60244,0,0.46511656
60245,0,0.22786932
60246,1,0.67157006
60247,1,0.77617776
60248,0,0.38068274
60249,0,0.37913522
60250,0,0.115429744
60251,0,0.41763157
60252,0,0.18811129
60253,1,0.62466186
60254,0,0.19004406
60255,0,0.3643156
60256,0,0.44838265
60257,0,0.13560322
60258,1,0.9257296
60259,0,0.28325573
60260,0,0.012484925
60261,0,0.4164702
60262,0,0.37637898
60263,0,0.022983558
60264,0,0.20435545
60265,0,0.17031379
60266,1,0.75681466
60267,0,0.06400019
60268,0,0.2012659
60269,0,0.39747122
60270,0,0.028523834
60271,0,0.11792554
60272,0,0.19040968
60273,0,0.016401455
60274,0,0.19708507
60275,1,0.7926549
60276,0,0.090508215
60277,1,0.91837066
60278,0,0.035108566
60279,1,0.8542488
60280,1,0.8042475
60281,0,0.04860875
60282,1,0.5073785
60283,0,0.045526832
60284,0,0.20041153
60285,1,0.9106038
60286,0,0.30673727
60287,0,0.06493533
60288,0,0.11873508
60289,0,0.38608742
60290,0,0.07398902
60291,0,0.2411594
60292,0,0.19650477
60293,0,0.09664914
60294,0,0.2771278
60295,1,0.77590394
60296,0,0.008859129
60297,0,0.06369844
60298,0,1.6056143e-05
60299,0,0.24792875
60300,0,0.09260217
60301,1,0.9560087
60302,1,0.6079225
60303,0,0.16929448
60304,1,0.51074904
60305,0,3.485479e-05
60306,0,0.15351821
60307,0,0.16392104
60308,0,0.0009282814
60309,0,0.1760844
60310,0,0.033699594
60311,0,0.010382056
60312,0,0.13829172
60313,1,0.9199279
60314,0,0.19264714
60315,0,0.049381692
60316,1,0.7548872
60317,1,0.8186336
60318,0,0.026955
60319,0,0.18061586
60320,1,0.73680764
60321,0,0.14639942
60322,1,0.58127403
60323,1,0.74868125
60324,0,0.07217989
60325,0,0.100359835
60326,0,0.4562769
60327,0,0.34884334
60328,1,0.829676
60329,0,0.4071807
60330,1,0.53707564
60331,0,0.24484731
60332,0,0.041606262
60333,0,0.08339824
60334,0,0.29191497
60335,0,0.15346818
60336,0,0.13540028
60337,0,0.02749865
60338,1,0.8039403
60339,1,0.7127959
60340,0,0.2744578
60341,0,0.008686832
60342,1,0.82021934
60343,1,0.8584238
60344,1,0.65127707
60345,1,0.76434004
60346,0,0.049157463
60347,0,0.48318386
60348,0,0.07303695
60349,0,0.2231351
60350,0,0.3422065
60351,0,0.05686347
60352,1,0.5911027
60353,0,0.21568273
60354,1,0.93503606
60355,0,0.070438154
60356,1,0.8649929
60357,1,0.8187293
60358,0,0.03008592
60359,1,0.78030545
60360,0,0.009416782
60361,0,0.40527883
60362,1,0.5849485
60363,1,0.6457621
60364,0,0.29293722
60365,1,0.9449775
60366,1,0.92394656
60367,1,0.77905774
60368,1,0.8622999
60369,0,0.4619308
60370,1,0.8205824
60371,0,0.42812225
60372,0,0.11741648
60373,0,0.05386951
60374,0,0.25395283
60375,0,0.30506274
60376,0,0.030923523
60377,0,0.4264683
60378,0,0.4369694
60379,1,0.9311077
60380,1,0.9425446
60381,1,0.9448526
60382,0,0.43884462
60383,1,0.847531
60384,0,0.19452481
60385,0,0.19557285
60386,1,0.58778524
60387,1,0.7548501
60388,1,0.7540703
60389,0,0.28293726
60390,1,0.8756333
60391,0,0.27760723
60392,0,0.003996811
60393,0,0.1704097
60394,0,0.4188384
60395,1,0.79725266
60396,0,0.33673435
60397,0,0.094417736
60398,0,0.02739033
60399,1,0.642094
60400,0,0.31772253
60401,1,0.8133748
60402,1,0.64821637
60403,1,0.75192213
60404,0,0.2819164
60405,0,0.30682534
60406,0,0.36543828
60407,0,0.034807056
60408,0,0.4015035
60409,0,0.0880468
60410,1,0.9098724
60411,1,0.8240023
60412,0,0.15278895
60413,0,0.3665188
60414,0,0.42733106
60415,0,0.2304594
60416,0,0.013649965
60417,0,0.085740335
60418,0,0.03172988
60419,1,0.8641337
60420,0,0.4458216
60421,1,0.8339003
60422,1,0.81499696
60423,0,0.09367215
60424,0,0.263947
60425,0,0.014713613
60426,1,0.7914601
60427,0,0.17661792
60428,1,0.7980057
60429,1,0.86503166
60430,1,0.8118692
60431,0,0.47750965
60432,1,0.80518466
60433,1,0.89818513
60434,0,0.21201536
60435,1,0.6987836
60436,0,0.45354083
60437,0,0.24793766
60438,0,0.18147841
60439,0,9.336495e-05
60440,0,0.013071147
60441,0,0.08902236
60442,0,0.083390296
60443,1,0.6493426
60444,1,0.75016344
60445,1,0.5157098
60446,0,0.17806919
60447,0,0.19225606
60448,0,0.03035265
60449,1,0.58062375
60450,0,0.15057567
60451,0,0.18098164
60452,0,0.48754707
60453,1,0.5179426
